,Name,Title
3438,woman,[]
3439,woman,['maid']
3440,woman,['maid']
3441,woman,[]
3442,woman,['clerk']
3443,woman,['salesman']
3444,woman,[]
3445,woman,['maid']
3446,woman,['waitress']
3447,woman,"['nurse', 'maid']"
3448,woman,['nanny']
3449,woman,['waitress']
3450,woman,['hostess']
3451,woman,[]
3452,woman,"['nurse', 'cook']"
3453,woman,['maid']
3454,woman,['teacher']
3455,woman,['cook']
3456,woman,"['prostitute', 'merchant']"
3457,woman,['teacher']
3458,woman,['butcher']
3459,woman,[]
3460,woman,['cook']
3461,woman,['prostitute']
3462,woman,['prostitute']
3463,woman,['servant']
3464,woman,['maid']
3465,woman,['maid']
3466,woman,['factory worker']
3467,woman,['bartender']
3468,woman,[]
3469,woman,[]
3470,woman,"['mechanic', 'manufacturer']"
3471,woman,['waitress']
3472,woman,['assistant']
3473,woman,['maid']
3474,woman,['waitress']
3475,woman,['maid']
3476,woman,['maid']
3477,woman,['waitress']
3478,woman,['maid']
3479,woman,['maid']
3480,woman,['clerk']
3481,woman,['waitress']
3482,woman,['maid']
3483,woman,['maid']
3484,woman,['maid']
3485,woman,[]
3486,woman,['maid']
3487,woman,[]
3488,woman,['maid']
3489,woman,['prostitute']
3490,woman,['waitress']
3491,woman,['cleaner']
3492,woman,['prostitute']
3493,woman,['teacher']
3494,woman,[]
3495,woman,['factory worker']
3496,woman,['maid']
3497,woman,['storekeeper']
3498,woman,['processor']
3499,woman,['dresser']
3500,woman,['taxi driver']
3501,woman,['nanny']
3502,woman,['prostitute']
3503,woman,[]
3504,woman,['cook']
3505,woman,['nurse']
3506,woman,['hostess']
3507,woman,[]
3508,woman,['secretary']
3509,woman,['maid']
3510,woman,['maid']
3511,woman,['mechanic']
3512,woman,['maid']
3513,woman,['builder']
3514,woman,['waitress']
3515,woman,['maid']
3516,woman,['waitress']
3517,woman,[]
3518,woman,['bartender']
3519,woman,['waitress']
3520,woman,[]
3521,woman,['secretary']
3522,woman,['waitress']
3523,woman,['nurse']
3524,woman,['prostitute']
3525,woman,['housewife']
3526,woman,['maid']
3527,woman,['maid']
3528,woman,['baker']
3529,woman,['janitor']
3530,woman,['truck driver']
3531,woman,['bartender']
3532,woman,[]
3533,woman,['maid']
3534,woman,[]
3535,woman,['housewife']
3536,woman,[]
3537,woman,['maid']
3538,woman,['servant']
3539,woman,"['bartender', 'waiter']"
3540,woman,['maid']
3541,woman,['barista']
3542,woman,['maid']
3543,woman,['cleaner']
3544,woman,[]
3545,woman,[]
3546,woman,[]
3547,woman,['cook']
3548,woman,[]
3549,woman,['assistant']
3550,woman,['nanny']
3551,woman,['waitress']
3552,woman,['waiter']
3553,woman,['maid']
3554,woman,['vendor']
3555,woman,['maid']
3556,woman,[]
3557,woman,['waitress']
3558,woman,['maid']
3559,woman,[]
3560,woman,['carpenter']
3561,woman,['messenger']
3562,woman,['cleaner']
3563,woman,['prostitute']
3564,woman,[]
3565,woman,[]
3566,woman,['teacher']
3567,woman,['nurse']
3568,woman,['maid']
3569,woman,['servant']
3570,woman,['maid']
3571,woman,[]
3572,woman,['receptionist']
3573,woman,[]
3574,woman,[]
3575,woman,['clerk']
3576,woman,['doctor']
3577,woman,['waitress']
3578,woman,['assistant']
3579,woman,['waitress']
3580,woman,['maid']
3581,woman,['waitress']
3582,woman,['weaver']
3583,woman,[]
3584,woman,['nurse']
3585,woman,['gardener']
3586,woman,['cook']
3587,woman,['dressmaker']
3588,woman,[]
3589,woman,['cook']
3590,woman,[]
3591,woman,[]
3592,woman,['maid']
3593,woman,['messenger']
3594,woman,['cashier']
3595,woman,['servant']
3596,woman,['maid']
3597,woman,['maid']
3598,woman,['gardener']
3599,woman,[]
3600,woman,['maid']
3601,woman,['buyer']
3602,woman,['gardener']
3603,woman,['waitress']
3604,woman,['clerk']
3605,woman,['doctor']
3606,woman,['housekeeper']
3607,woman,['waitress']
3608,woman,['clerk']
3609,woman,['cook']
3610,woman,[]
3611,woman,['mechanic']
3612,woman,['maid']
3613,woman,['waitress']
3614,woman,[]
3615,woman,['therapist']
3616,woman,[]
3617,woman,['waitress']
3618,woman,"['secretary', 'waitress']"
3619,woman,['barista']
3620,woman,['maid']
3621,woman,[]
3622,woman,[]
3623,woman,[]
3624,woman,"['waitress', 'maid']"
3625,woman,['maid']
3626,woman,[]
3627,woman,['dresser']
3628,woman,['waitress']
3629,woman,['clerk']
3630,woman,['maid']
3631,woman,[]
3632,woman,['doctor']
3633,woman,['laborer']
3634,woman,['servant']
3635,woman,['maid']
3636,woman,['shoemaker']
3637,woman,['maid']
3638,woman,['tailor']
3639,woman,[]
3640,woman,['messenger']
3641,woman,['maid']
3642,woman,"['nurse', 'nurse']"
3643,woman,['hotel manager']
3644,woman,['waitress']
3645,woman,['waitress']
3646,woman,['dresser']
3647,woman,[]
3648,woman,['waitress']
3649,woman,[]
3650,woman,['teacher']
3651,woman,['maid']
3652,woman,[]
3653,woman,['dressmaker']
3654,woman,['waitress']
3655,woman,['nurse']
3656,woman,[]
3657,woman,['maid']
3658,woman,['bartender']
3659,woman,[]
3660,woman,['maid']
3661,woman,['cleaner']
3662,woman,['baker']
3663,woman,['maid']
3664,woman,['maid']
3665,woman,['dresser']
3666,woman,['maid']
3667,woman,['servant']
3668,woman,['maid']
3669,woman,['waitress']
3670,woman,[]
3671,woman,[]
3672,woman,['scribe']
3673,woman,['waitress']
3674,woman,['assistant']
3675,woman,['cook']
3676,woman,['waitress']
3677,woman,['mechanic']
3678,woman,[]
3679,woman,['teacher']
3680,woman,['merchant']
3681,woman,[]
3682,woman,['factory worker']
3683,woman,['maid']
3684,woman,['cook']
3685,woman,['maid']
3686,woman,['messenger']
3687,woman,[]
3688,woman,['waiter']
3689,woman,['maid']
3690,woman,[]
3691,woman,['servant']
3692,woman,['maid']
3693,woman,['maid']
3694,woman,['servant']
3695,woman,['maid']
3696,woman,[]
3697,woman,['waiter']
3698,woman,['clerk']
3699,woman,['waitress']
3700,woman,['clerk']
3701,woman,[]
3702,woman,[]
3703,woman,['nurse']
3704,woman,['maid']
3705,woman,[]
3706,woman,[]
3707,woman,['cook']
3708,woman,[]
3709,woman,[]
3710,woman,['maid']
3711,woman,[]
3712,woman,['doctor']
3713,woman,['maid']
3714,woman,['waiter']
3715,woman,['maid']
3716,woman,['maid']
3717,woman,['cook']
3718,woman,['waiter']
3719,woman,[]
3720,woman,['nurse']
3721,woman,['shopkeeper']
3722,woman,[]
3723,woman,['cashier']
3724,woman,[]
3725,woman,['secretary of the ministry']
3726,woman,[]
3727,woman,['maid']
3728,woman,['servant']
3729,woman,['bartender']
3730,woman,[]
3731,woman,['baker']
3732,woman,['waitress']
3733,woman,['maid']
3734,woman,['cook']
3735,woman,['maid']
3736,woman,['gardener']
3737,woman,['clerk']
3738,woman,['nurse']
3739,woman,['maid']
3740,woman,['cab driver']
3741,woman,['waiter']
3742,woman,['nanny']
3743,woman,['maid']
3744,woman,['messenger']
3745,woman,[]
3746,woman,[]
3747,woman,[]
3748,woman,['mechanic']
3749,woman,['maid']
3750,woman,[]
3751,woman,[]
3752,woman,[]
3753,woman,[]
3754,woman,['waitress']
3755,woman,['maid']
3756,woman,[]
3757,woman,['nurse']
3758,woman,['doctor']
3759,woman,['servant']
3760,woman,['waiter']
3761,woman,[]
3762,woman,[]
3763,woman,[]
3764,woman,['waitress']
3765,woman,['maid']
3766,woman,['clerk']
3767,woman,['factory worker']
3768,woman,['secretary']
3769,woman,['bartender']
3770,woman,['shoemaker']
3771,woman,"['maid', 'landlord']"
3772,woman,"['maid', 'owner']"
3773,woman,['maid']
3774,woman,['jockey']
3775,woman,['cleaner']
3776,woman,['prostitute']
3777,woman,['prostitute']
3778,woman,[]
3779,woman,['waitress']
3780,woman,['waitress']
3781,woman,['maid']
3782,woman,[]
3783,woman,['waitress']
3784,woman,[]
3785,woman,['hostess']
3786,woman,['janitor']
3787,woman,['doctor']
3788,woman,['waitress']
3789,woman,['maid']
3790,woman,['waitress']
3791,woman,['prostitute']
3792,woman,['assistant']
3793,woman,['nurse']
3794,woman,[]
3795,woman,['maid']
3796,woman,['maid']
3797,woman,['maid']
3798,woman,['clerk']
3799,woman,['cook']
3800,woman,['hostess']
3801,woman,[]
3802,woman,['servant']
3803,woman,['dressmaker']
3804,woman,[]
3805,woman,['housewife']
3806,woman,['maid']
3807,woman,['maid']
3808,woman,['clerk']
3809,woman,[]
3810,woman,"['maid', 'owner']"
3811,woman,['cook']
3812,woman,['shopkeeper']
3813,woman,['factory worker']
3814,woman,['laborer']
3815,woman,['dressmaker']
3816,woman,[]
3817,woman,[]
3818,woman,['maid']
3819,woman,['waitress']
3820,woman,['laborer']
3821,woman,[]
3822,woman,['maid']
3823,woman,['waitress']
3824,woman,"['maid', 'maid']"
3825,woman,['maid']
3826,woman,['waitress']
3827,woman,['maid']
3828,woman,['waiter']
3829,woman,['secretary']
3830,woman,['caretaker']
3831,woman,['tailor']
3832,woman,['vendor']
3833,woman,['maid']
3834,woman,['janitor']
3835,woman,['housewife']
3836,woman,['nurse']
3837,woman,[]
3838,woman,[]
3839,woman,['janitor']
3840,woman,"['nurse', 'maid']"
3841,woman,['maid']
3842,woman,['maid']
3843,woman,[]
3844,woman,['laborer']
3845,woman,[]
3846,woman,['messenger']
3847,woman,['hostess']
3848,woman,[]
3849,woman,['manufacturer']
3850,woman,['assistant']
3851,woman,['maid']
3852,woman,['doctor']
3853,woman,['maid']
3854,woman,['maid']
3855,woman,['tailor']
3856,woman,['taxi driver']
3857,woman,['maid']
3858,woman,['waitress']
3859,woman,"['clerk', 'manager']"
3860,woman,['cook']
3861,woman,['cashier']
3862,woman,['maid']
3863,woman,[]
3864,woman,['nurse']
3865,woman,['laborer']
3866,woman,['taxi driver']
3867,woman,['mechanic']
3868,woman,['maid']
3869,woman,['taxi driver']
3870,woman,['maid']
3871,woman,['baker']
3872,woman,['maid']
3873,woman,['maid']
3874,woman,['clerk']
3875,woman,['waiter']
3876,woman,['nurse']
3877,woman,['waitress']
3878,woman,['prostitute']
3879,woman,['waitress']
3880,woman,['nanny']
3881,woman,['maid']
3882,woman,['maid']
3883,woman,['baker']
3884,woman,['carpenter']
3885,woman,[]
3886,woman,"['cook', 'waitress']"
3887,woman,[]
3888,woman,['waitress']
3889,woman,['cleaner']
3890,woman,[]
3891,woman,['waitress']
3892,woman,"['prostitute', 'pimp']"
3893,woman,['prostitute']
3894,woman,[]
3895,woman,['waitress']
3896,woman,['maid']
3897,woman,[]
3898,woman,['servant']
3899,woman,['cleaner']
3900,woman,[]
3901,woman,['waiter']
3902,woman,['prostitute']
3903,woman,['waitress']
3904,woman,['servant']
3905,woman,[]
3906,woman,['nurse']
3907,woman,['waitress']
3908,woman,[]
3909,woman,['waitress']
3910,woman,['dressmaker']
3911,woman,['buyer']
3912,woman,['clerk']
3913,woman,['maid']
3914,woman,[]
3915,woman,['secretary']
3916,woman,['teacher']
3917,woman,[]
3918,woman,['maid']
3919,woman,[]
3920,woman,[]
3921,woman,['servant']
3922,woman,[]
3923,woman,['waitress']
3924,woman,['doctor']
3925,woman,['cook']
3926,woman,['maid']
3927,woman,['shopkeeper']
3928,woman,['maid']
3929,woman,['nanny']
3930,woman,['cleaner']
3931,woman,"['prostitute', 'servant']"
3932,woman,['nanny']
3933,woman,['maid']
3934,woman,['waiter']
3935,woman,[]
3936,woman,['cleaner']
3937,woman,['maid']
3938,woman,[]
3939,woman,['waitress']
3940,woman,[]
3941,woman,['clerk']
3942,woman,['nurse']
3943,woman,['waitress']
3944,woman,"['waitress', 'maid']"
3945,woman,['cook']
3946,woman,[]
3947,woman,['servant']
3948,woman,['maid']
3949,woman,[]
3950,woman,[]
3951,woman,['secretary']
3952,woman,['janitor']
3953,woman,['servant']
3954,woman,['maid']
3955,woman,['maid']
3956,woman,['maid']
3957,woman,['factory worker']
3958,woman,[]
3959,woman,[]
3960,woman,['housewife']
3961,woman,[]
3962,woman,['nurse']
3963,woman,['maid']
3964,woman,['cleaner']
3965,woman,[]
3966,woman,[]
3967,woman,['prostitute']
3968,woman,['clerk']
3969,woman,['cook']
3970,woman,['carpenter']
3971,woman,['waiter']
3972,woman,['maid']
3973,woman,['doctor']
3974,woman,['gardener']
3975,woman,['servant']
3976,woman,['prostitute']
3977,woman,['river']
3978,woman,['waitress']
3979,woman,['waitress']
3980,woman,[]
3981,woman,['shopkeeper']
3982,woman,['baker']
3983,woman,['prostitute']
3984,woman,['waitress']
3985,woman,['maid']
3986,woman,['secretary']
3987,woman,['cook']
3988,woman,[]
3989,woman,['salesman']
3990,woman,[]
3991,woman,[]
3992,woman,['maid']
3993,woman,[]
3994,woman,['nurse']
3995,woman,['clerk']
3996,woman,['servant']
3997,woman,['carpenter']
3998,woman,['maid']
3999,woman,['nurse']
4000,man,['maid']
4001,man,['teacher']
4002,man,['carpenter']
4003,man,['vendor']
4004,man,[]
4005,man,['servant']
4006,man,['builder']
4007,man,['carpenter']
4008,man,['mechanic']
4009,man,[]
4010,man,['waiter']
4011,man,['shoemaker']
4012,man,[]
4013,man,['waiter']
4014,man,['driver']
4015,man,[]
4016,man,[]
4017,man,[]
4018,man,[]
4019,man,['clerk']
4020,man,['baker']
4021,man,['barber']
4022,man,[]
4023,man,[]
4024,man,[]
4025,man,[]
4026,man,['salesman']
4027,man,[]
4028,man,['cook']
4029,man,['driver']
4030,man,[]
4031,man,[]
4032,man,['cashier']
4033,man,['weaver']
4034,man,['teacher']
4035,man,[]
4036,man,['operator']
4037,man,['janitor']
4038,man,['therapist']
4039,man,['cook']
4040,man,['carpenter']
4041,man,['carpenter']
4042,man,[]
4043,man,[]
4044,man,['courier']
4045,man,['builder']
4046,man,['mechanic']
4047,man,['manager']
4048,man,[]
4049,man,['butcher']
4050,man,[]
4051,man,['magician']
4052,man,['cook']
4053,man,['mechanic']
4054,man,['cashier']
4055,man,['carpenter']
4056,man,['printer']
4057,man,['teacher']
4058,man,['baker']
4059,man,['teacher']
4060,man,[]
4061,man,['carpenter']
4062,man,['carpenter']
4063,man,['servant']
4064,man,[]
4065,man,[]
4066,man,['messenger']
4067,man,['shoemaker']
4068,man,['mechanic']
4069,man,['janitor']
4070,man,['carpenter']
4071,man,[]
4072,man,[]
4073,man,['painter']
4074,man,[]
4075,man,[]
4076,man,['carpenter']
4077,man,['barman']
4078,man,[]
4079,man,[]
4080,man,[]
4081,man,['carpenter']
4082,man,['manager']
4083,man,['salesman']
4084,man,[]
4085,man,['gardener']
4086,man,['butcher']
4087,man,[]
4088,man,['salesman']
4089,man,['baker']
4090,man,['mechanic']
4091,man,"['carpenter', 'barber']"
4092,man,['salesman']
4093,man,['carpenter']
4094,man,['street vendor']
4095,man,[]
4096,man,['salesman']
4097,man,['crafter']
4098,man,['shopkeeper']
4099,man,['clerk']
4100,man,[]
4101,man,[]
4102,man,['assistant']
4103,man,['carpenter']
4104,man,['carpenter']
4105,man,['maid']
4106,man,['fisherman']
4107,man,['driver']
4108,man,[]
4109,man,['servant']
4110,man,[]
4111,man,['cab driver']
4112,man,['weaver']
4113,man,"['dealer', 'merchant']"
4114,man,[]
4115,man,['teacher']
4116,man,['painter']
4117,man,[]
4118,man,[]
4119,man,[]
4120,man,['salesman']
4121,man,['taxi driver']
4122,man,[]
4123,man,[]
4124,man,[]
4125,man,['cab driver']
4126,man,['carpenter']
4127,man,[]
4128,man,['hotel clerk']
4129,man,['plumber']
4130,man,['magician']
4131,man,['operator']
4132,man,['shoe cleaner']
4133,man,[]
4134,man,[]
4135,man,['clerk']
4136,man,[]
4137,man,['janitor']
4138,man,[]
4139,man,[]
4140,man,[]
4141,man,['teacher']
4142,man,[]
4143,man,['mechanic']
4144,man,['salesman']
4145,man,[]
4146,man,[]
4147,man,['taxi driver']
4148,man,[]
4149,man,['laborer']
4150,man,[]
4151,man,[]
4152,man,['maid']
4153,man,['servant']
4154,man,[]
4155,man,[]
4156,man,[]
4157,man,['laborer']
4158,man,[]
4159,man,['taxi driver']
4160,man,[]
4161,man,['baker']
4162,man,['assistant']
4163,man,['mechanic']
4164,man,[]
4165,man,['grocer']
4166,man,['maid']
4167,man,['plumber']
4168,man,['mechanic']
4169,man,['taxi driver']
4170,man,['waiter']
4171,man,['weaver']
4172,man,['weaver']
4173,man,[]
4174,man,['carpenter']
4175,man,['teacher']
4176,man,[]
4177,man,['barber']
4178,man,[]
4179,man,['carpenter']
4180,man,['butcher']
4181,man,['weaver']
4182,man,['magician']
4183,man,[]
4184,man,['salesman']
4185,man,[]
4186,man,['baker']
4187,man,[]
4188,man,['street vendor']
4189,man,[]
4190,man,['blacksmith']
4191,man,['doctor']
4192,man,[]
4193,man,['butcher']
4194,man,[]
4195,man,[]
4196,man,[]
4197,man,['dressmaker']
4198,man,['cook']
4199,man,[]
4200,man,[]
4201,man,['carpenter']
4202,man,['janitor']
4203,man,['carpenter']
4204,man,[]
4205,man,[]
4206,man,['maid']
4207,man,['mechanical engineer']
4208,man,[]
4209,man,[]
4210,man,"['teacher', 'tutor']"
4211,man,[]
4212,man,['carpenter']
4213,man,['carpenter']
4214,man,[]
4215,man,['baker']
4216,man,['maid']
4217,man,['servant']
4218,man,['printer']
4219,man,[]
4220,man,[]
4221,man,['technician']
4222,man,['horse trainer']
4223,man,['teacher']
4224,man,['tailor']
4225,man,['magician']
4226,man,[]
4227,man,['coach']
4228,man,['cook']
4229,man,[]
4230,man,['baker']
4231,man,[]
4232,man,['janitor']
4233,man,[]
4234,man,['cab driver']
4235,man,[]
4236,man,[]
4237,man,['courier']
4238,man,['courier']
4239,man,['carpenter']
4240,man,[]
4241,man,['painter']
4242,man,['messenger']
4243,man,['taxi driver']
4244,man,[]
4245,man,"['waiter', 'salesman']"
4246,man,['mechanical engineer']
4247,man,['carpenter']
4248,man,[]
4249,man,['carpenter']
4250,man,['therapist']
4251,man,[]
4252,man,[]
4253,man,['messenger']
4254,man,[]
4255,man,['manufacturer']
4256,man,['mechanic']
4257,man,['mechanical engineer']
4258,man,[]
4259,man,['housekeeper']
4260,man,"['carpenter', 'baker']"
4261,man,[]
4262,man,['painter']
4263,man,[]
4264,man,['waiter']
4265,man,[]
4266,man,[]
4267,man,['vendor']
4268,man,['taxi driver']
4269,man,[]
4270,man,['weaver']
4271,man,[]
4272,man,['mechanical engineer']
4273,man,['mechanic']
4274,man,[]
4275,man,['maid']
4276,man,['shopkeeper']
4277,man,['baker']
4278,man,['driver']
4279,man,['doctor']
4280,man,['cashier']
4281,man,[]
4282,man,[]
4283,man,[]
4284,man,[]
4285,man,['factory worker']
4286,man,[]
4287,man,['tailor']
4288,man,[]
4289,man,['carpenter']
4290,man,['servant']
4291,man,['maid']
4292,man,[]
4293,man,['catcher']
4294,man,['maid']
4295,man,['carpenter']
4296,man,['processor']
4297,man,['tailor']
4298,man,['builder']
4299,man,[]
4300,man,['manager']
4301,man,['carpenter']
4302,man,[]
4303,man,[]
4304,man,['waiter']
4305,man,['butcher']
4306,man,[]
4307,man,"['janitor', 'mechanic']"
4308,man,['barber']
4309,man,['carpenter']
4310,man,['barber']
4311,man,['butcher']
4312,man,[]
4313,man,[]
4314,man,[]
4315,man,[]
4316,man,[]
4317,man,['painter']
4318,man,[]
4319,man,['laborer']
4320,man,['driver']
4321,man,[]
4322,man,['salesman']
4323,man,['taxi driver']
4324,man,[]
4325,man,['manufacturer']
4326,man,[]
4327,man,['mechanic']
4328,man,['salesman']
4329,man,[]
4330,man,[]
4331,man,['manager']
4332,man,['carpenter']
4333,man,[]
4334,man,[]
4335,man,[]
4336,man,['magician']
4337,man,['salesman']
4338,man,['carpenter']
4339,man,['maid']
4340,man,[]
4341,man,['messenger']
4342,man,['courier']
4343,man,['manufacturer']
4344,man,['barber']
4345,man,[]
4346,man,['mechanic']
4347,man,[]
4348,man,['tailor']
4349,man,['waiter']
4350,man,[]
4351,man,[]
4352,man,[]
4353,man,['drug dealer']
4354,man,"['merchant', 'painter']"
4355,man,[]
4356,man,"['carpenter', 'cleaner']"
4357,man,['mechanic']
4358,man,['carpenter']
4359,man,['fisherman']
4360,man,['dresser']
4361,man,"['servant', 'merchant']"
4362,man,['butcher']
4363,man,['barber']
4364,man,['instructor']
4365,man,['barber']
4366,man,['doctor']
4367,man,['spinner']
4368,man,['carpenter']
4369,man,['carpenter']
4370,man,['salesman']
4371,man,['mechanic']
4372,man,['carpenter']
4373,man,['weaver']
4374,man,[]
4375,man,['taxi driver']
4376,man,['artist']
4377,man,['waiter']
4378,man,[]
4379,man,['cashier']
4380,man,['fisherman']
4381,man,['carpenter']
4382,man,['plumber']
4383,man,['cleaner']
4384,man,['courier']
4385,man,[]
4386,man,['laborer']
4387,man,"['messenger', 'President']"
4388,man,['laborer']
4389,man,['assistant']
4390,man,['barber']
4391,man,['house painter']
4392,man,[]
4393,man,['taxi driver']
4394,man,['barber']
4395,man,[]
4396,man,[]
4397,man,['baker']
4398,man,[]
4399,man,[]
4400,man,['mechanic']
4401,man,[]
4402,man,[]
4403,man,['trader']
4404,man,['manager']
4405,man,['carpenter']
4406,man,[]
4407,man,['barber']
4408,man,[]
4409,man,[]
4410,man,['barber']
4411,man,[]
4412,man,[]
4413,man,[]
4414,man,['shopkeeper']
4415,man,['salesman']
4416,man,[]
4417,man,[]
4418,man,[]
4419,man,['mechanic']
4420,man,['carpenter']
4421,man,[]
4422,man,[]
4423,man,[]
4424,man,[]
4425,man,['merchant']
4426,man,[]
4427,man,['weaver']
4428,man,['mechanic']
4429,man,['mechanic']
4430,man,['shopkeeper']
4431,man,[]
4432,man,[]
4433,man,[]
4434,man,['construction worker']
4435,man,[]
4436,man,[]
4437,man,[]
4438,man,['scribe']
4439,man,[]
4440,man,[]
4441,man,['tailor']
4442,man,['servant']
4443,man,['butcher']
4444,man,[]
4445,man,['carpenter']
4446,man,[]
4447,man,[]
4448,man,[]
4449,man,['printer']
4450,man,[]
4451,man,[]
4452,man,[]
4453,man,['baker']
4454,man,[]
4455,man,['plumber']
4456,man,['tailor']
4457,man,['janitor']
4458,man,['dealer']
4459,man,[]
4460,man,['carpenter']
4461,man,['magician']
4462,man,['salesman']
4463,man,['tailor']
4464,man,['waiter']
4465,man,[]
4466,man,['maid']
4467,man,['tailor']
4468,man,['courier']
4469,man,"['clerk', 'landlord']"
4470,man,['builder']
4471,man,['therapist']
4472,man,[]
4473,man,[]
4474,man,[]
4475,man,[]
4476,man,['carpenter']
4477,man,[]
4478,man,['cashier']
4479,man,['salesman']
4480,man,['coach']
4481,man,['servant']
4482,man,['tailor']
4483,man,['clerk']
4484,man,['factory worker']
4485,man,['mechanic']
4486,man,[]
4487,man,['manager']
4488,man,['mechanic']
4489,man,[]
4490,man,['plumber']
4491,man,['operator']
4492,man,['painter']
4493,man,[]
4494,man,['messenger']
4495,man,['house painter']
4496,man,[]
4497,man,['tailor']
4498,man,['maid']
4499,man,[]
4500,man,['maid']
4501,man,[]
4502,man,[]
4503,man,['cleaner']
4504,man,['maid']
4505,man,['servant']
4506,man,['driver']
4507,man,[]
4508,man,['painter']
4509,man,['factory worker']
4510,man,['messenger']
4511,man,[]
4512,man,[]
4513,man,[]
4514,man,['cook']
4515,man,['carpenter']
4516,man,[]
4517,man,['builder']
4518,man,['mechanic']
4519,man,[]
4520,man,['mechanic']
4521,man,['printer']
4522,man,['shopkeeper']
4523,man,[]
4524,man,"['scribe', 'king']"
4525,man,[]
4526,man,[]
4527,man,[]
4528,man,['runner']
4529,man,['courier']
4530,man,[]
4531,man,['barber']
4532,man,['hotel clerk']
4533,man,['plumber']
4534,man,['magician']
4535,man,"['housekeeper', 'barber']"
4536,man,['salesman']
4537,man,[]
4538,man,['courier']
4539,man,[]
4540,man,[]
4541,man,['barber']
4542,man,[]
4543,man,['messenger']
4544,man,['mechanic']
4545,man,[]
4546,man,[]
4547,man,['clerk']
4548,man,[]
4549,man,['printer']
4550,man,['janitor']
4551,man,[]
4552,man,['maid']
4553,man,[]
4554,man,['fishmonger']
4555,man,['maid']
4556,man,['maid']
4557,man,[]
4558,man,['janitor']
4559,man,['clerk']
4560,man,[]
4561,man,[]
4562,man,['assistant']
4563,man,['mechanic']
4564,man,['cashier']
4565,man,['maid']
4566,man,[]
4567,man,['mechanic']
4568,man,['servant']
4569,man,[]
4570,man,[]
4571,man,['courier']
4572,man,['salesman']
4573,man,['carpenter']
4574,man,['salesman']
4575,man,[]
4576,man,['tailor']
4577,man,['mechanic']
4578,man,['carpenter']
4579,man,['cook']
4580,man,['carpenter']
4581,man,[]
4582,man,[]
4583,man,['butcher']
4584,man,['clerk']
4585,man,[]
4586,man,['janitor']
4587,man,['barber']
4588,man,['trader']
4589,man,[]
4590,man,['carpenter']
4591,man,[]
4592,man,['doctor']
4593,man,[]
4594,man,[]
4595,man,['waiter']
4596,man,['baker']
4597,man,['operator']
4598,man,[]
4599,man,['mechanic']
4600,man,['mechanic']
4601,man,['cutter']
4602,man,['jockey']
4603,man,[]
4604,man,[]
4605,man,['horse trainer']
4606,man,[]
4607,man,[]
4608,man,['tailor']
4609,man,[]
4610,man,['courier']
4611,man,['tailor']
4612,man,['wood cutter']
4613,man,[]
4614,man,['factory worker']
4615,man,['mechanic']
4616,man,['baker']
4617,man,['mechanic']
4618,man,['butcher']
4619,man,['messenger']
4620,man,['printer']
4621,man,[]
4622,man,[]
4623,man,[]
4624,man,['mechanic']
4625,man,['clerk']
4626,man,[]
4627,man,['carpenter']
4628,man,['carpenter']
4629,man,[]
4630,man,[]
4631,man,['valet']
4632,man,['hotel manager']
4633,man,[]
4634,man,['clerk']
4635,man,['laborer']
4636,man,['tailor']
4637,man,['housekeeper']
4638,man,['mechanic']
4639,man,[]
4640,man,['housekeeper']
4641,man,[]
4642,man,['waiter']
4643,man,['bar-keeper']
4644,man,[]
4645,man,['cashier']
4646,man,['mechanic']
4647,man,['taxi driver']
4648,man,[]
4649,man,['salesman']
4650,man,[]
4651,man,[]
4652,man,['driver']
4653,man,['barber']
4654,man,[]
4655,man,['trader']
4656,man,[]
4657,man,['broker']
4658,man,['carpenter']
4659,man,['waiter']
4660,man,['priest']
4661,man,['salesman']
4662,man,[]
4663,man,['baker']
4664,man,[]
4665,man,[]
4666,man,['taxi driver']
4667,man,['dealer']
4668,man,['shoemaker']
4669,man,[]
4670,man,[]
4671,man,['cook']
4672,man,[]
4673,man,['shoemaker']
4674,man,['magician']
4675,man,['taxi driver']
4676,man,"['butcher', 'owner']"
4677,man,[]
4678,man,[]
4679,man,['hunter']
4680,man,['guard']
4681,man,['plumber']
4682,man,['courier']
4683,man,"['butcher', 'printer']"
4684,man,[]
4685,man,[]
4686,man,[]
4687,man,[]
4688,man,['mechanic']
4689,man,['driver']
4690,man,['mechanic']
4691,man,[]
4692,man,['baker']
4693,man,['janitor']
4694,man,['consultant']
4695,man,['miner']
4696,man,['clerk']
4697,man,['construction worker']
4698,man,['carpenter']
4699,man,['bar-keeper']
4700,man,['barber']
4701,man,['courier']
4702,man,[]
4703,man,[]
4704,man,[]
4705,man,[]
4706,man,[]
4707,man,['maid']
4708,man,['mechanic']
4709,man,['cab driver']
4710,man,['scribe']
4711,man,[]
4712,man,[]
4713,man,['maid']
4714,man,['tailor']
4715,man,[]
4716,man,['owner']
4717,man,['printer']
4718,man,[]
4719,man,['messenger']
4720,man,[]
4721,man,[]
4722,man,['carpenter']
4723,man,['butcher']
4724,man,['baker']
4725,man,[]
4726,man,['shoemaker']
4727,man,['shoemaker']
4728,man,[]
4729,man,['waiter']
4730,man,[]
4731,man,['carpenter']
4732,man,['manager']
4733,man,['carpenter']
4734,man,[]
4735,man,[]
4736,man,[]
4737,man,[]
4738,man,['typist']
4739,man,['cook']
4740,man,['servant']
4741,man,[]
4742,man,[]
4743,man,['dressmaker']
4744,man,[]
